277																																																																																																																																																																																																																																																																																					
R168	0	0	0.058782	0	0.143314	0.047706	0.061184	0	0.001736	0	0.082394	0	0.030802	0.045898	0.012492	0.042508	0.075104	0	0.230334	0.10618	0.069304	0.09104	0.052212	0.07292	0.240552	0.203042	0.034944	0.203198	0.106368	0.030494	0.07555	0.31411	0.05617	0.090744	0.123428	0	0	0.007618	0.04269	0.054024	0.063578	0.037058	0.032532	0	0	0.124966	0.141222	0	0.019144	0	0.190162	0	0.113124	0.183866	0.10619	0.031606	0.110444	0.12388	0	0	0	0	0.174442	0.118146	0	0.076956	0.012316	0	0	0.018206	0	0	0	0	0	0.002618	0	0	0	0	0	0	0	0	0	0	0	0	0	0.043658	0.078776	0	0	0	0	0	0	0.05301	0	0	0	0	0	0.020628	0.022442	0	0	0	0.105708	0	0	0.074902	0	0.088246	0.018494	0	0.128722	0.012288	0	0	0.108372	0	0	0.089796	0.092134	0.23316	0	0	0	0.173324	0	0.20257	0.319134	0.189722	0.15326	0	0	0	0.172068	0.164766	0.1394	0	0.110272	0	0.109278	0	0	0	0	0	0	0	0	0	0	0.125294	0.085114	0	0	0.012488	0.163952	0	0.026562	0	0.049936	0.422688	0	0	0	0	0	0.06485	0.177958	1.104478	0.186656	0.032298	0.24967	0.031574	0.076032	0.025894	0	0	0	0.080234	0	0	0.477932	0.028478	0	0.105094	0.086078	0	0	0	0	0	0	0.173208	0.016416	0	0	0	0	0.047372	0.034308	0	0	0	0	0.147908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.209564	0	0	0.072736	0.11377	0.284558	0.167546	0.034676	0	0	0	0.531926	2	0.088354	0	0.092362	0	0.013066	0.043884	0.07604	0	0	0	0.20081	0.05662	0.00692	0	0	0.04613	0.113224	0	0	0	0	0.046966	0.07646	0	0	0.169008	0	0.110872	0.115298	0.065326	0.09555	0.10618	0	0.047508	0.088478	0.142138	0	0	0	0.21183
R177	0	0	0.026234	0	0.118106	0.025362	0.051762	0	0.030512	0	0.219134	0	0.02565	0.065976	0.043164	0.124404	0.011494	0	0.08342	0	0.079698	0	0.020142	0.027352	0.121476	0.129298	0	0.05674	0.0382	0.021338	0.0443	0.086098	0.02022	0	0.34367	0	0.116234	0.080958	0.152886	0.005208	0	0	0	0.116792	0	0.120474	0.109754	0	0	0	0.028312	0	0.08727	0	0	0	0.046138	0.137904	0	0.029168	0.0192	0	0	0	0	0.147962	0	0	0	0	0.10753	0.01824	0	0	0	0	0	0	0	0.04354	0	0	0.039952	0	0	0	0	0	0	0	0.129846	0	0	0	0	0.147946	0	0.073614	0	0	0	0	0	0	0	0	0	0	0	0.115474	0.222136	0.08714	0.118358	0.2258	0	0	0	0.13392	0	0	0.037206	0.081672	0	0.037326	0.043352	0	0.19285	0	0	0	0	0.276946	0	0.101122	0.132042	0	0	0	0	0	0	0	0.209392	0	0.256632	0	0	0	0	0	0.13941	0.050276	0.007756	0	0.346576	0.091164	0.09947	0	0.161356	0.028906	0.05798	0.016254	0	0.107578	0.078448	0.051094	0	0	0	0.157554	0.00775	0.105426	0.249208	0.039996	0	0.043492	0.084262	0	0.036856	0.15793	0	0	0.08142	0	0	0.041328	0.002084	0	0.030336	0	0	0	0	0	0	0	0	0.03379	0	0.060244	0.109706	0	0.108776	0	0	0.172464	0	0	0	0	0	0	0	0.004022	0	0	0	0	0	0	0	0	0.041328	0.057202	0.270322	0.081028	0.14658	0	0	0	0.021686	0.262296	0.116504	0	0.173264	0.198854	0.088354	2	0.073574	0.258172	0	0.045148	0	0.11856	0.025744	0	0	0.13221	0.040406	0.16613	0.035436	0	0	0.08543	0	0.103782	0	0	0	0.143596	0.125378	0.117926	0	0	0.085586	0.15212	0	0	0	0.026168	0.079056	0.222346	0.381252	0.013974	0	0.048396	0
R229	0	0	0	0	0	0.210738	0	0.034562	0	0.049276	0.002044	0	0	0.20854	0.266828	0.221056	0.081422	0	0.019282	0.08159	1.069588	1.508248	0	0	0.412632	0	0.594354	0.11216	1.225734	0	0.436582	0	0	0.30179	0.134786	0	0.03229	0.22539	0.304864	1.564946	1.584604	0.018864	0.259836	0	0	0.589124	0	0	0	0	0	0	0	0.240146	0.013544	0.030098	0	0	0	0	0	0.001576	0.442616	0.195786	0.023114	0.036856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.082806	0.005864	0	0.062388	0.191768	0	0	0	0	0.101896	0	0	0.014518	0	0	0	0	0	0.126178	0	0	0	0	0	0	0	0.07143	0.032718	0	0	0.268382	0.147244	0	0	0	0	0	0	0	0	0.139854	0	0.12974	0.328626	6.08E-04	0	0.079906	0	0.157028	0	0.00353	0.10312	0	0	0	0	0	0	0.037864	0	0	0	0.040348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.098216	0	0	0	0.116278	0	0	1.030528	0.10026	0	0.10549	0	0.083552	0	0	0	0.170464	0	0	0	0	0	0.907062	0	0	0	0	0	1.96E-04	0.887952	1.230278	0.825838	0	0	0.710058	1.429366	1.226728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.96835	0.064178	0	0	0	0	0.001342	0	0	0	0.009318	0	0	0	0	0.073574	2	0	0.126674	0	0	0.087796	0	0	0	0.03391	0	0	0.035032	0	0.014054	0	0	0.136204	0	0	0.015136	0	0	0	0	0.002888	0	0	0	0	0	0	0	0.193948	0.11626	0	0.031548	0	0
R4	0	0.195942	0	0	0.059144	0.029404	0.28391	0	0	0.010854	0.05908	0	0.247724	0	0	0	0	0.111842	0.107038	0	0	0	0.120314	0.128242	0.066326	0.058686	0.204438	0.130496	0	0	0	0	0.091318	0.01946	0.31497	0.07203	0	0.060166	0.04799	0	0	0.081538	0.083956	0	0.088996	0.115806	0.416786	0.063564	0.195804	0.061742	0.1158	0.211078	0	0.174364	0	0.07856	0	0.187418	0.03502	0	0.145626	0.023494	0	0	0.011078	0.136828	0	0	0	0	0	0	0.051292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.038654	0	0.196126	0.145116	0.048822	0.049194	0.053062	0	0	0	0.152096	0	0	0	0	0.187366	0	0	0	0.100104	0	0	0.275642	0	0	0.076354	0.024706	9.12E-04	0	0	0	0.055784	0	0.05682	0	0	0	0.089608	0	0	0	0	0	0	0	0.17485	0.10745	0.024858	0.049126	0.184206	0.22827	0.07533	0	0	0.146352	0.004238	0.119112	0	0.206596	0	0.21422	0	0	0	0.13806	0.188964	0	0.157102	0	0.13425	0.11417	0.062112	0	0	0	0.095982	0	0.126318	2.14E-04	0.056546	0.013296	0	0.050324	0.150622	0	0	0	0	0	0	0.115616	0.002056	0.045542	0	0.0385	0.071208	0	0.116566	0	0	0.003476	0	0	0	0	0	0.029632	0	0.067756	0	0	0	0	0	0	0.026024	0	0.037116	0.27244	0.151226	0	0	0	0.10046	0.1678	0.180342	0.074514	0.193298	0.078382	0.092362	0.258172	0	2	0.008176	0	0.105588	0	0.348932	0	0	0	0.073096	0.004004	0.071126	0	0	0.001822	0	0	0	0.010382	0	0.060934	0	0.015324	0	0.349632	0	0.09249	0.025564	0.069576	0.146898	0	0.116102	0.08023	0.438034	0.217514	0	0.208778	0.095786
SA24	0	0.026026	0	1.13194	0.0312	0	0	0	0.109252	0.162506	0	0	0.198592	0	0	0	0.005792	0	0.027178	0	0.09657	0.163638	0	0.053336	0	0.053574	0.12313	0.014014	0	0	0	0	0.071356	0	0.1513	0	0	0	0.02644	0.13154	0.151046	0	0.026554	0	0.138186	0.087236	0	0	0.113576	0	0	0	0	0.020288	0	0.07845	0	0.008984	0	0	0.171752	0.079858	0.036026	0.03553	0.103746	0.069772	0	0	0	0	0	0	0.00452	0	0	0	0	0.12597	0	0	0	0	0	0	0	0.025788	0.002052	0	0.095708	0	0	0	0	0	0	0.004052	0.057952	0.128518	0	0	0	0	0	0	0	0	0.201194	0.157272	0.195656	0	0.043346	0.07069	0.099096	0	0.05794	0	0.152534	0.014874	0.184048	0.016562	0	0	0.077916	0.072846	0	0.119994	0	0.030672	1.041298	0.063386	0	0	0.361386	0.180796	0	0.592756	1.260584	1.253854	0.120696	0.30244	0.248398	0	0.099	0	0	0	0	0	0	0	0	0	0.038446	0.136278	0.100552	0	0.01455	0.128568	0.115726	0.04128	0.04409	0	0	0.051738	0.078344	0.019234	0.101514	0.090208	0.05865	0.041292	0	0.11506	0	0	0.238094	0	0.069846	0	0	0	0	0.101766	0.005958	0	0.025394	0.03234	0	0.035246	0.106608	0	0.111902	0	0	0	0	0	0	0	0.242088	0.013344	0.105216	0.091182	0	0.188982	0.120894	0.19853	0	0	0	0.034548	0.034476	0	0	0	0	0	0	0	0	0	0	0.07481	0.021784	0	0	0.169596	0.051432	0	0	0.212804	0.197176	0.303484	0	0	0	0	0	0	0.126674	0.008176	2	0	0.02542	0	0.015584	0.638124	0.63281	0	0	0	0	0	0.041832	0	0	0	0	0	0	0	0.064292	0	0.044744	0.188222	0	0.001956	0.036112	0	0	0	0	0	0	0	0	0	0
SC213R	0.205366	0	0	0.053092	0	0	0	0	0.144708	0	0	0	0	0	0	0	0	0	0	0	0	0	0.106824	0.255044	0	0	0	0.055936	0	0.007372	0	0.021024	0	0.13667	0	0	0	0	0	0	0	0	0.103362	0	0	0	0	0.154152	0.091458	0.027736	0.08256	0.124428	0	0.138226	0	0.10458	0	0	0.026472	0.077294	0	0	0	0	0	0.008042	0.189858	0	0.03894	0.22179	0.085302	0.051072	0.097318	0	0.112324	0.102828	0	0	0.139056	0.19603	0.055656	0.0824	0.136012	0	0	0.227784	0	0.099624	0.107226	0	0.050996	0.013778	0	0.082964	0.206028	0.233268	0	0.044378	0	0	0.101462	0	0	0	0	0	0.162166	0	0	0	0	0	0	0.064672	0	0.064068	0.240046	0.170966	0	0	0.963062	0	0	0.169466	0	0	0	0	0.012916	0	0	0	0	0.0603	0.009722	0	0.00457	0	0	0	0	0.11307	0.041312	0.015258	0	0.14123	0	0	0.026178	0.06051	0	0.097486	0.075282	0	0	0	0.095642	0.12276	0.090324	0.031824	0.169712	0.147364	0.227646	0	0.290346	0.00238	0	0	0	0.00931	0	0.067862	0	0	0	0	0.035714	0	0	0.196544	0.094146	0	0	0.934814	0.100086	0.179216	0	0.159486	0.136018	0.17102	0.103512	0.1234	0.08542	0.157876	0	0.032928	0	0.005986	0	0.076474	0.286716	0.048334	0.134494	0	0	0.245096	0.103584	0.067364	0	0.135594	0.196408	0.072598	0.170992	0	0.004298	0	0.016588	0	0	0.042436	0.00742	0.139366	0	0	0	0	0	0.045642	0	0	0	0	0	0	0	0	0.013066	0.045148	0	0	0	2	0.270552	1.306446	0.004808	0	0	0.151168	0	0	0.021564	0.132676	0.007406	0.046802	0	0	0.076466	0.199876	0	0	0.033226	0	0.123568	0	0	0.055362	0	0	0.069434	0	0.08973	0.046874	0	0	0.040682	0	0.064334
SC357	0	0	0.007412	0.160362	0.037854	0	0	0.04788	0	0	0	0.00424	0	0	0	0	0.097314	0	0.042268	0	0	0	0.00683	0.053002	0	0	0	0	0	0	0	0.014364	0.085156	0	0	0.03643	0.05372	0	0	0	0	0.120122	0	0.150096	0	0.05799	0	0.103562	0.018298	0	0.069914	0.056568	0.057614	0.149014	0.032844	0.218012	0.025548	0	0	0.029426	0.061066	0	0	0	0	0	0	0	0.091246	0	0.116076	0	0.076296	0.146028	0.063256	0.185472	0	0.20314	0	0.160844	0.093742	0.09359	0.049576	0.050896	0.043072	0.189062	0.2417	0.072246	0	0	0.1519	0.016596	0.138382	0.02257	0	0.131468	0.075064	0.068074	0	0.054928	0.12565	0.184464	0.096708	0.04789	0	0.030126	0.031886	0	0.106762	0	0	0	0	0.141466	0.104618	0.021024	0.224722	0.183504	0.051534	0.038768	0.379144	0	0.042122	0	0	0	0	0.051744	0.113334	0.18494	0	0	0	0.021024	0.10945	0	0	0.06137	0	0.008464	0.031634	0	0.071268	0.011326	0.028234	0.033234	0.096752	0.040896	0.104318	0.02722	0	0	0.010522	0	0	0.151686	0.192796	0	0.067512	0	0	0	0.24078	0.128634	0.157906	0	0	0	0	0.12044	4.56E-04	0.064226	0	0	0.066534	0	0	0	0	0.052468	0	0.03733	0.003462	0.34285	0	0	0	0	0.132186	0	0	0.081858	0.060986	0.054826	0.061806	0.0973	0.21016	0	0	0	0.084772	0.189222	0	0	0	0.131016	0.039962	0.165026	0.03827	0	0	0.041534	0.15415	0.108706	0.003934	0.066798	0.115426	0.07982	0	0	0	0.030326	0	0.062422	0	0	0	0	0	0	0	0	0	0	0	0.176664	0.043884	0	0	0.105588	0.02542	0.270552	2	0.030904	0.096048	0	0.02655	0	0.132722	0	0.011916	0.10187	0	0	0	0.106142	0.0647	0	0.154498	0.017854	0.13518	0.071168	0.158556	0	0	0.112344	0	0	0.03085	0	0.021788	0	0	0	0	0	0.070004
SD40	0	0.097702	0	0.03358	0	0.050486	0	0	0	0	0	0	0.013008	0.527874	0.43329	0.29516	0.097954	0	0	0	0	0.051866	0.202648	0.220714	0.077936	0	0.03778	0.068272	0.127052	0.072412	0.329936	0	0	0.301036	0.06529	0.17862	0	0.265128	0.188382	0.060332	0.036584	0	0.12098	0	0	0.203602	0	0.214868	0.150554	0	0.201384	0.06117	0.006996	0.14432	0	0.007624	0.10496	0	0.109888	0.023114	0	0.072866	0.378516	0.281414	0	0	0	0	0	0	0	0.054206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08154	0	0	0	3.04E-04	0	0.124668	0	0	0	0	0.01518	0.075464	0.0208	0	0.031034	0.149758	0.009066	0	0	0.83469	0.361832	0.02881	0.195762	0.294388	0	0	0	0	0	0	0.13465	0	0.032016	0	0	0	0	0	0.052902	0	0.133958	0.037	0.086222	0.036476	0	0	0	0.022032	0	0	0	0	0	0	0	0.08553	0.117378	0.055292	0.135614	0.17225	0.231614	0.116202	0.038194	0.244388	0.024578	0.004842	0.083074	0	0.06962	0	0.023808	0.10161	0.046566	0.064922	0.188448	0.171296	0	0.044456	0.232256	0.126788	0	0	0.764	0.121988	0.148302	0.077132	0.037974	0	0.05889	0.221162	0	0	0	0	0	0	0.215586	0.077506	0.100206	0.066276	0	0.09634	0.075366	0	0.188392	0	0	0	0.076714	0.172442	0	0	0	0	0	0	0	0	0.053288	0.037662	0.01928	0.157324	0	0	0	0	0.006892	0.014906	0	0	0	0	0	0	0	0.07604	0.11856	0.087796	0	0	1.306446	0.030904	2	0.042378	0	0	0.225164	0	0	0	0.111238	0	0	0	0	0	0.068994	0	0	0.127476	0.001802	0.128928	0	0	0	0	0	0	0.053538	0.294366	0.130038	0.187652	0.01144	0	0.124186	0.055148
SD44	0.11376	0.179046	0.111616	0	0	0	0.092808	0	0.029442	0	0.097762	0	0	0	0	0	0.144222	0.352424	0.033468	0	0	0	0	0	0	0.271726	0	0.135526	0	0.170772	0	0	0.036752	0.058344	0.098612	0.11372	0	0	0	0	0	0.011366	0.041374	0	0.226214	0.007786	0	0.03184	0	0.303028	0.11791	0.110484	0	0.158408	0	0.137426	0	0.175762	0	0.221462	0.027462	0.087868	0	0	0.033322	0.141534	0	0	0	0	0	0	0	0	0.066016	0.108148	0	0.01882	0	0	0	0.039054	0	0	0	0	0	0	0	0	0	0	0	0.060594	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022438	0	0.216718	0.225206	0.11741	0.09909	0	0	0.033284	0	0	0	0.005244	0	0	0.38794	0	0	0	0.037096	0	0	0	0.043254	0.352548	0	0.091088	0	0	0	0	0.0525	0	0	0.077066	0	0	0.0546	0.006396	0	0	0.064666	0	0	0	0	0	0.01084	0	0	0.091408	0.184906	0	0.171672	0.103734	0	0.241718	0	0.17229	0	0.247132	0.193754	0	0	0	0	0.139586	0	0	0	0.100024	0.007722	0.07496	0	0.093526	0	0	0.011996	0.024412	0.152562	0.067004	0.03993	0.070796	0	0.026136	0.069404	0	0	0	0	0	0	0	0.077856	0	0	0	0	0	0.140078	0	0	0	0	0.002586	0.001118	0	0.06028	0.004196	0.013762	0	0.072264	0.174218	0.18336	0	0	0.08387	0.044168	0.021352	0.01796	0	0.054982	0.220796	0	0	0.0041	0.160516	0.147272	0	0	0.025744	0	0.348932	0.015584	0.004808	0.096048	0.042378	2	0	0	0	0.32018	0.089218	0	0	0	0	0.03314	0	0	0.048654	0.004606	0	0.095672	0.197664	0.126124	0.176918	0	0.103006	0.056116	0.006722	0.002192	0	0.10994	0.125042	0.146344	0.1387	0	0.46237	0.183262
SG1533	0.091284	0.0705	0.052144	0.583018	0.196834	0	0.205402	0	0	0.100488	0	0	0.091634	0	0	0	0	0.07249	0.15209	0.043636	0	0.011044	0.026962	0.093892	0	0	0	0.08168	0.021002	0	0	0.02497	0.118916	0	0.042234	0	0.070024	0	0	0	0	0.292784	0.104018	0	0.100212	0.025486	0.041154	0.109328	0.120348	0.035716	0	0.067208	0	0	0.074892	0.210862	0	0	0.051188	0.057576	0.16302	0	0	0	0.04204	0.091478	0	0	0	0	0	0	0	0	0	0	0	0	0.038614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021754	0	0	0.011554	0	0	0	0	0	0.00327	0	0.016	0.181214	0.181666	0.153364	0	0	0	0	0.062318	0	0	0	0.08228	0.215664	0.027462	0	0	0	0	0	0.081818	0.073948	0	1.04024	0.070134	0	0	0.31384	0.001666	0.001456	0.561808	0.770166	0.771642	0.041662	0.087218	0.014114	0	0.031438	0.1301	0	0	0.051208	0	0	0	0.154382	0	0.12204	0.003454	0.105872	0.099212	0	0.136068	0	0.03703	0	0	0.029792	0.013082	0.10984	0.106872	0.17921	0	0.030098	0.019412	9.38E-04	0.202396	0	0.074418	0.197172	0	0	0.174254	0	0.010676	0	0	0.077628	0	0	0.004248	0.186068	0	0	0	0	0	0	0	0	0	0	0	0.064056	0	0	0	0	0	0.02982	0.23698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.050234	0	0	0	0.047762	0.068422	0	0	0.214558	0.00586	0.103096	0.03823	0.008386	0.245106	0.096254	0	0	0	0	0.638124	0	0	0	0	2	1.404184	0	0.075832	0.015706	0	0	0	0	0	0.017568	0	0	0.085782	0.053898	0.157226	0.083324	0.101872	0.150582	0.011968	0.01466	0.062614	0.219568	0	0	0.08062	0.005324	0	0	0	0.01734	0
SG18	0.029344	0.056592	0	0.362728	0.235316	0	0.133472	0	0	0	0	0	0.146998	0.041512	0	0	0.051924	0.070244	0.143658	0	0.02824	0.064526	0	0.014964	0	0.133764	0.012222	0.14153	0	0	0	0	0.057244	0	0	0	0	0	0	0.02349	0.013252	0.17518	0	0	0.046804	0.093436	0	0	0.09789	0	0	0	0	0.018274	0.171224	0.126876	0	0.014454	0.1149	0.03121	0.151476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.116626	0.00953	0	0	0	0	0	0	0	0	0.012232	0	0	0.034652	0	0	0	0.01245	0	0	0	0	0	0	0	0	0.025606	0	0.128174	0	0	0.159928	0.23921	0.219782	0	0	0	0	0.106132	0	0.168714	0.097852	0.0547	0.168764	0.062226	0	0	0	0	0	0.066134	0.013956	0	1.469776	0.06172	0	0	0.329674	0	0	0.612006	1.050436	1.182028	0	0.063996	0.15389	0	0	0.07717	0	0	0.059182	0	0	0	0.00569	0	0.104364	0.016204	0.11416	0.01686	0.006266	0.018992	0	0.073752	0	0	0.092668	0	0.030342	0	0.369644	0	0	0.009412	0	0.200408	0	0	0.286312	0	0.082542	0.244568	0.023006	0	0.082772	0	0.103798	0	0	0	0.044568	0	0.041686	0	0.032622	0	0	0	0	0	0	0.07088	0.075318	0	0.021264	0.019718	0	0.03223	0.093338	0.036656	0	0	0	0	0	0	0	0	0	0	0	0.01756	0	0	0	0	0	0	0.09739	0.116864	0.157506	0	0.033022	0	0.004036	0.196212	0	0	0.106732	0.047624	0	0	0	0	0.63281	0	0.02655	0	0	1.404184	2	0	0	0	0	0.075294	0.012764	0	0	0	0	0	0.027582	0.033632	0	0	0	0.141632	0	0.010118	0	0.146248	0	0	0.045064	0.019422	0	0	0.144408	0	0
T232	0.23196	0	0	0	0.085216	0.018474	0.037482	0.023758	0	0	0	0	0.025758	0.08784	0.074252	0	0	0	0	0.111076	0.067798	0.070188	0	0.077662	0.05417	0	0	0	0.095756	0	0.056656	0.135008	0	0.082212	0.045212	0.053376	0.105542	0.133746	0	0.126038	0.116586	0	0.082284	0.10801	0	0.026066	0	0	0	0.015148	0.063272	0	0.007044	0.035528	0	0	0.208678	0.10531	0.11908	0.077102	0	0	0.087598	0.089556	0.132236	0.113684	0.036646	0.124668	0	0	0	0.069384	0	0	0	0.004478	0	0.010828	0	0	0.140004	0.039624	0.023448	0.204186	0	0.12201	0	0	0.003056	0.00512	0.14864	0.051628	0	0	0	0.146786	0.001834	0	0.005964	0	0	0	0	0.014232	0.0273	0.1549	0	0	0.055838	0	0	0.081226	0	0	0	0	0.226294	0.005798	0.054666	0.193412	0	0.0972	0	0.087314	0.138274	0.01639	0	0.01183	0	0	0	0.15674	0.040206	0.12552	0.088056	0.10277	0	0	0	0.058678	0	0.10271	0.022028	0.1378	0.062982	0.061126	0	0.043224	0	0.083238	0.003336	0.06684	0	0	0	0	0	0	0.104784	0	0.250326	0	0.010782	0	0.170316	0.12602	0	0	0.062426	0.003678	0	0	0	0.181752	0	0.169358	0.007756	0.120018	0.133252	0.182458	0.146928	0	0.048112	0.044188	0.02891	0	0.078346	0	0	0	0.145076	0	0	0	0	0	0	0.156888	0.147234	0	0.14172	0.006826	0	0.115772	0.153142	0.059588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.140476	0	0.079708	0	0	0.166848	0.256932	0.013316	0	0.022686	0.237072	0	0	0	0.20081	0.13221	0.03391	0	0	0.151168	0	0.225164	0	0	0	2	0	0.067436	0	0.112004	0.043598	0.02318	0	0	0	0.041848	0	0	0.060678	0.058634	0.137608	0.075108	0.078144	0	0	0.179	0	0.134334	0	0.213252	0.166066	0	0.046886	0	0
T234	0.228106	0	0.106474	0.03825	0	0	0.115734	0	0.094356	0.004076	0	0	0	0	0	0	0	0.154386	0.030596	0.117252	0	0	0.181594	0.04941	0.098814	0	0	0	0	0.208166	0	0.014962	0.12879	0.034652	0.120116	0.328268	0	0.016696	0	0	0	0.11396	0	0.12827	0.151902	0	0.066394	0	0	0.04361	0.117516	0.01015	0.136158	0	0.062072	0	0.012834	0.079254	0	0.196942	0	0.053996	0	0	0.07217	0.055254	0	0	0	0	0	0.11658	0	0	0	0.123974	0.02872	0.00657	0	0	0.063038	0.038554	0	0.054616	0	0	0	0	0.070336	0	0.037776	0.023658	0	0	0	0	0	0.214834	0.024514	0	0	0.065802	0.217542	0	0	0.091688	0	0.04867	0	0	0.014532	0	0.083034	0.257498	0	0	0	0.019792	0	0.156816	0.056738	0.060652	0	0.017044	0	0	0.113604	0	0	0.015824	0.159544	0.057454	0	0	0.005134	0	0	0	0.154296	0	0.04447	0	0.05099	0	0.155778	0	0.022982	0.024454	0	0.172378	0.106534	0	0.057572	0	0.097686	0.05312	0.188122	0.025322	0	0	0.03255	0.247892	0	0	0.045214	0	0	0.086766	0	0.209294	0.172328	0.011154	0.17444	0	0.003318	0	0.12411	0.170274	0.12028	0.02371	0	0.067866	0.026978	0	0.024866	0	0	0	0	0.021504	0.067444	0	0	0	0	0	0	0	0	0	0.023592	0.024942	0	0	0	0.007614	0	0	0	0.047286	0.002292	0	0	0.04243	0	0	0	0	0	0.00659	0	0	0	0.055814	0	0.04997	0	0.055734	0	0	0.09037	0	0	0.080002	0	0.193822	0.05662	0.040406	0	0.073096	0	0	0.132722	0	0.32018	0.075832	0	0	2	0.014092	0	0	0	0	0.263302	0.028242	0	0.026662	0.001644	0.031504	0	0	0.038636	0.069324	0.133686	0.052652	0.138532	0	0	0.141106	0.053836	0.071274	0.196274	0.091866	0.072926	0	0.050094
T8	0.179778	0	0	0	0.050858	0	0.057012	0	0.164774	0	0.16895	0.046734	0.105838	0	0	0	0	0.027444	0.072858	0	0	0	0	0	0	0.188976	0	0.02044	0	0	0	0.087902	0	0	0	0	0	0	0	0	0	0	0	0.141702	0	0	0.01086	0.116238	0	0	0	0.107188	0	0	0	0.005006	0	0.075342	0	0.083348	0	0	0	0	0	0.185818	0	0.04399	0.08877	0	0.019976	0.135858	0.06797	0	0.197514	0	0	0.126338	0.056112	0	0	0	0.135112	0.012592	0	0	0	0	0	0	0	0	0.021952	0.199642	0	0.125724	0.036256	0.086348	0.03582	0	0.094464	0	0	0	0.052418	0	0	0	0	0	0	0	0	0	0	0.035152	0.16767	0	0	0.106802	0.054608	0	0	0	0	0	0	0	0	0.022474	0.095886	0.098526	0	0	0	0.025304	0	0	0	0	0	0.071424	0.17698	0.022338	0.039782	0	0.10647	0.082998	0.011546	0	0	0.157894	0.329514	0	0.091954	0	0.042278	0	0.02905	0	0	0.077878	0.018482	0	0	0	0.06421	0	0.036246	0	0.09713	0.10092	0	0	0.00367	0	0	0	0	0.151322	0	0.037706	0.145092	0.034654	0	0.153468	0	0.045998	0	0	0	0.03144	0.04021	0.0972	0.103602	0.056572	0.007096	0	0	0	0	0	0	0	0	0	0.020756	0	0.064742	0.02623	0.223688	0	0.053006	0.024414	0	0.051972	0.059992	0	0	0.091026	0.07335	0.23968	0	0	0.026098	0.026522	0.045226	0.179188	0	0	0	0.268192	0.126816	0.061294	0	0	0.00692	0.16613	0	0.004004	0	0	0	0	0.089218	0.015706	0	0.067436	0.014092	2	0.143302	0.189786	0	0.081202	0.097644	0.061312	0.007276	0.168854	0.02855	0.927136	0.714178	1.032828	0.60926	0	1.552772	0.899788	0	0	0.229772	0.044652	0.00747	0	0	0	0	0	0.260306
TX303	0.012888	0	8.84E-04	0	0.00795	0	0	0	0.195238	0	0.065384	0.17118	0.015018	0	0	0	0.099562	0.00814	0.01027	0	0	0	0	0	0	0	0.033814	0	0.086846	0.052616	0	0.116586	0.031158	0	0	0	0.22655	0	0	0	0	0	0	0.032848	0	0	0.252434	0	0	0	0	0.013066	0.007756	0	0.18165	0.047148	0	0	0.043238	0	0	0.013492	0	0	0	0.094216	0.399774	0.10317	0.1035	0.358176	0.049572	0.183232	0	0.053322	0.197756	0.007464	0.212248	0.087166	0.069974	0.137518	0.237056	0.147004	0.268476	0.218292	0.213906	0.08569	0.258672	0.164752	0.280744	0.06302	0.284652	0.21311	0.070084	0.100806	0.032128	0.049466	0.126414	0.078378	0.30999	0.186896	0.341574	0.01434	0	0	0	0	0	0	0	0.039416	0.029736	0	0	0	0	0.037362	0.081426	0	0	0.01784	0.133238	0	0.100928	0	0	0	0	0.07169	0	0	0.076746	0	0	0.040748	0	0	0	0	0	0	0	0.05223	0.228776	0	0.001642	0.290952	0	0.206044	0.03362	0.13642	0	0.037744	0	0.162732	0	0.001004	0.022566	0	0.072244	0.030656	0	0	0.014546	0	0.00628	0	0.041652	0	0	0.053948	0	0.01771	0.036778	0	0	0	0	0	0	0	0.063028	0.088646	0.017812	0	0	0	0	0	0.165148	0	0	0.006694	0	0.031628	0.269402	0.072528	0.203606	0	0	0	0	0.22432	0	0	0	0.267878	0	0	0.273532	0	0	0.017112	0	0.177862	0.003706	0	0	0.023284	0.08258	0	0	0.111914	0	0.031498	0	0	0.08822	0.05096	0	0.024884	0	0	0.006898	0.07988	0	0	0	0.035436	0.035032	0.071126	0	0.021564	0.011916	0	0	0	0	0	0	0.143302	2	0.20996	0.275664	0.02535	0.095848	0.05133	0.03861	0.1814	0	0.0046	0.033262	0.037586	0	0.003446	0	0	0	0	0.11821	0	0	0	0.113964	0.017918	0	0	0
